#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
224915,2830975,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Buchnera aphidicola (subsp. Baizongia pistaciae)).,other,-,-,-,-,20200803,-
224915,56470694,nuoI,BBP_RS00765,bbp150|bbp_150,-,-,-,NADH-quinone oxidoreductase subunit NuoI,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit NuoI,20200829,-
224915,56470695,BBP_RS00770,BBP_RS00770,bbp151|bbp_151,-,-,-,NADH-quinone oxidoreductase subunit J,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit J,20200829,-
224915,56470696,nuoK,BBP_RS00775,bbp152|bbp_152,-,-,-,NADH-quinone oxidoreductase subunit NuoK,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit NuoK,20201110,-
224915,56470697,nuoL,BBP_RS00780,bbp153|bbp_153,-,-,-,NADH-quinone oxidoreductase subunit L,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit L,20200829,-
224915,56470698,BBP_RS00785,BBP_RS00785,bbp154|bbp_154,-,-,-,NADH-quinone oxidoreductase subunit M,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit M,20200829,-
224915,56470699,BBP_RS00790,BBP_RS00790,bbp155|bbp_155,-,-,-,NADH-quinone oxidoreductase subunit N,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit N,20200829,-
224915,56470700,BBP_RS00795,BBP_RS00795,bbp156|bbp_156,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20201110,-
224915,56470701,folC,BBP_RS00800,bbp157|bbp_157,-,-,-,bifunctional tetrahydrofolate synthase/dihydrofolate synthase,protein-coding,-,-,-,bifunctional tetrahydrofolate synthase/dihydrofolate synthase,20200829,-
224915,56470702,BBP_RS00805,BBP_RS00805,bbp158|bbp_158,-,-,-,CvpA family protein,protein-coding,-,-,-,CvpA family protein,20201110,-
224915,56470703,BBP_RS00810,BBP_RS00810,bbp159|bbp_159,-,-,-,ribose-phosphate pyrophosphokinase,protein-coding,-,-,-,ribose-phosphate pyrophosphokinase,20201110,-
224915,56470704,prfA,BBP_RS00815,bbp161|bbp_161,-,-,-,peptide chain release factor 1,protein-coding,-,-,-,peptide chain release factor 1,20200829,-
224915,56470705,prmC,BBP_RS00820,bbp162|bbp_162,-,-,-,peptide chain release factor N(5)-glutamine methyltransferase,protein-coding,-,-,-,peptide chain release factor N(5)-glutamine methyltransferase,20200829,-
224915,56470706,BBP_RS00825,BBP_RS00825,bbp163|bbp_163,-,-,-,tetratricopeptide repeat-containing protein,protein-coding,-,-,-,tetratricopeptide repeat-containing protein,20201110,-
224915,56470707,BBP_RS00830,BBP_RS00830,bbp164|bbp_164,-,-,-,acetate kinase,protein-coding,-,-,-,acetate kinase,20201110,-
224915,56470708,pta,BBP_RS00835,bbp165|bbp_165,-,-,-,phosphate acetyltransferase,protein-coding,-,-,-,phosphate acetyltransferase,20200829,-
224915,56470709,BBP_RS00840,BBP_RS00840,bbp166|bbp_166,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20200829,-
224915,56470710,nrdB,BBP_RS00845,bbp167|bbp_167,-,-,-,ribonucleotide-diphosphate reductase subunit beta,protein-coding,-,-,-,ribonucleotide-diphosphate reductase subunit beta,20201110,-
224915,56470711,nrdA,BBP_RS00850,bbp168|bbp_168,-,-,-,ribonucleoside-diphosphate reductase subunit alpha,protein-coding,-,-,-,ribonucleoside-diphosphate reductase subunit alpha,20200829,-
224915,56470712,gyrA,BBP_RS00855,bbp169|bbp_169,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit A,protein-coding,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit A,20201110,-
224915,56470713,BBP_RS00860,BBP_RS00860,bbp170|bbp_170,-,-,-,DUF2076 domain-containing protein,protein-coding,-,-,-,DUF2076 domain-containing protein,20200829,-
224915,56470714,BBP_RS00865,BBP_RS00865,bbp171|bbp_171,-,-,-,redoxin domain-containing protein,protein-coding,-,-,-,redoxin domain-containing protein,20201110,-
224915,56470715,ung,BBP_RS00870,bbp172|bbp_172,-,-,-,uracil-DNA glycosylase,protein-coding,-,-,-,uracil-DNA glycosylase,20200829,-
224915,56470716,BBP_RS00875,BBP_RS00875,bbp173|bbp_173,-,-,-,nucleotide exchange factor GrpE,protein-coding,-,-,-,nucleotide exchange factor GrpE,20201110,-
224915,56470717,nadK,BBP_RS00880,bbp174|bbp_174,-,-,-,NAD(+) kinase,protein-coding,-,-,-,NAD(+) kinase,20201110,-
224915,56470718,grxD,BBP_RS00885,bbp176|bbp_176,-,-,-,Grx4 family monothiol glutaredoxin,protein-coding,-,-,-,Grx4 family monothiol glutaredoxin,20200829,-
224915,56470719,rnt,BBP_RS00890,bbp177|bbp_177,-,-,-,ribonuclease T,protein-coding,-,-,-,ribonuclease T,20200829,-
224915,56470720,BBP_RS00895,BBP_RS00895,bbp178|bbp_178,-,-,-,superoxide dismutase [Mn],protein-coding,-,-,-,superoxide dismutase [Mn],20201110,-
224915,56470721,pth,BBP_RS00900,bbp179|bbp_179,-,-,-,aminoacyl-tRNA hydrolase,protein-coding,-,-,-,aminoacyl-tRNA hydrolase,20200829,-
224915,56470722,ychF,BBP_RS00905,bbp180|bbp_180,-,-,-,redox-regulated ATPase YchF,protein-coding,-,-,-,redox-regulated ATPase YchF,20201110,-
224915,56470723,thrC,BBP_RS00910,bbp181|bbp_181,-,-,-,threonine synthase,protein-coding,-,-,-,threonine synthase,20201110,-
224915,56470724,thrB,BBP_RS00915,bbp182|bbp_182,-,-,-,homoserine kinase,protein-coding,-,-,-,homoserine kinase,20201110,-
224915,56470725,thrA,BBP_RS00920,bbp183|bbp_183,-,-,-,bifunctional aspartate kinase/homoserine dehydrogenase I,protein-coding,-,-,-,bifunctional aspartate kinase/homoserine dehydrogenase I,20200829,-
224915,56470726,dksA,BBP_RS00925,bbp184|bbp_184,-,-,-,RNA polymerase-binding protein DksA,protein-coding,-,-,-,RNA polymerase-binding protein DksA,20201110,-
224915,56470727,truA,BBP_RS00930,bbp185|bbp_185,-,-,-,tRNA pseudouridine(38-40) synthase TruA,protein-coding,-,-,-,tRNA pseudouridine(38-40) synthase TruA,20201110,-
224915,56470728,mrcB,BBP_RS00935,bbp186|bbp_186,-,-,-,penicillin-binding protein 1B,protein-coding,-,-,-,penicillin-binding protein 1B,20200829,-
224915,56470729,secA,BBP_RS00940,bbp187|bbp_187,-,-,-,preprotein translocase subunit SecA,protein-coding,-,-,-,preprotein translocase subunit SecA,20200829,-
224915,56470730,BBP_RS00945,BBP_RS00945,bbp188|bbp_188,-,-,-,GMP reductase,protein-coding,-,-,-,GMP reductase,20200829,-
224915,56470731,aceE,BBP_RS00950,bbp189|bbp_189,-,-,-,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",protein-coding,-,-,-,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",20200829,-
224915,56470732,BBP_RS00955,BBP_RS00955,bbp190|bbp_190,-,-,-,2-oxo acid dehydrogenase subunit E2,protein-coding,-,-,-,2-oxo acid dehydrogenase subunit E2,20200829,-
224915,56470733,lpdA,BBP_RS00960,bbp191|bbp_191,-,-,-,dihydrolipoyl dehydrogenase,protein-coding,-,-,-,dihydrolipoyl dehydrogenase,20210424,-
224915,56470734,BBP_RS00965,BBP_RS00965,bbp192|bbp_192,-,-,-,5'-methylthioadenosine/adenosylhomocysteine nucleosidase,protein-coding,-,-,-,5'-methylthioadenosine/adenosylhomocysteine nucleosidase,20201110,-
224915,56470735,erpA,BBP_RS00970,bbp193|bbp_193,-,-,-,iron-sulfur cluster insertion protein ErpA,protein-coding,-,-,-,iron-sulfur cluster insertion protein ErpA,20201110,-
224915,56470736,ftsZ,BBP_RS00975,bbp194|bbp_194,-,-,-,cell division protein FtsZ,protein-coding,-,-,-,cell division protein FtsZ,20201110,-
224915,56470737,ftsA,BBP_RS00980,bbp195|bbp_195,-,-,-,cell division protein FtsA,protein-coding,-,-,-,cell division protein FtsA,20200829,-
224915,56470738,BBP_RS00985,BBP_RS00985,bbp196|bbp_196,-,-,-,D-alanine--D-alanine ligase,protein-coding,-,-,-,D-alanine--D-alanine ligase,20210424,-
224915,56470739,BBP_RS00990,BBP_RS00990,bbp197|bbp_197,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,20201110,-
224915,56470740,murG,BBP_RS00995,bbp198|bbp_198,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,20201110,-
224915,56470741,ftsW,BBP_RS01000,bbp199|bbp_199,-,-,-,cell division protein FtsW,protein-coding,-,-,-,cell division protein FtsW,20201110,-
224915,56470742,murD,BBP_RS01005,bbp200|bbp_200,-,-,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,20200829,-
224915,56470743,BBP_RS01010,BBP_RS01010,bbp201|bbp_201,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,protein-coding,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,20201110,-
224915,56470744,murF,BBP_RS01015,bbp202|bbp_202,-,-,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,20200829,-
224915,56470745,BBP_RS01020,BBP_RS01020,bbp203|bbp_203,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",protein-coding,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",20201110,-
224915,56470746,BBP_RS01025,BBP_RS01025,bbp204|bbp_204,-,-,-,peptidoglycan synthase FtsI,protein-coding,-,-,-,peptidoglycan synthase FtsI,20200829,-
224915,56470747,BBP_RS01030,BBP_RS01030,bbp205|bbp_205,-,-,-,cell division protein FtsL,protein-coding,-,-,-,cell division protein FtsL,20200829,-
224915,56470748,rsmH,BBP_RS01035,bbp206|bbp_206,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,protein-coding,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,20200829,-
224915,56470749,ilvN,BBP_RS01040,bbp207|bbp_207,-,-,-,acetolactate synthase small subunit,protein-coding,-,-,-,acetolactate synthase small subunit,20200829,-
224915,56470750,ilvB,BBP_RS01045,bbp208|bbp_208,-,-,-,biosynthetic-type acetolactate synthase large subunit,protein-coding,-,-,-,biosynthetic-type acetolactate synthase large subunit,20200829,-
224915,56470751,BBP_RS01050,BBP_RS01050,bbp209|bbp_209,-,-,-,FAD:protein FMN transferase,protein-coding,-,-,-,FAD:protein FMN transferase,20200829,-
224915,56470752,BBP_RS01055,BBP_RS01055,bbp210|bbp_210,-,-,-,Do family serine endopeptidase,protein-coding,-,-,-,Do family serine endopeptidase,20200829,-
224915,56470753,dapD,BBP_RS01060,bbp211|bbp_211,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",protein-coding,-,-,-,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",20201110,-
224915,56470754,map,BBP_RS01065,bbp212|bbp_212,-,-,-,type I methionyl aminopeptidase,protein-coding,-,-,-,type I methionyl aminopeptidase,20200829,-
224915,56470755,rpsB,BBP_RS01070,bbp213|bbp_213,-,-,-,30S ribosomal protein S2,protein-coding,-,-,-,30S ribosomal protein S2,20200829,-
224915,56470756,tsf,BBP_RS01075,bbp214|bbp_214,-,-,-,elongation factor Ts,protein-coding,-,-,-,elongation factor Ts,20201110,-
224915,56470757,pyrH,BBP_RS01080,bbp215|bbp_215,-,-,-,UMP kinase,protein-coding,-,-,-,UMP kinase,20200829,-
224915,56470758,frr,BBP_RS01085,bbp216|bbp_216,-,-,-,ribosome recycling factor,protein-coding,-,-,-,ribosome recycling factor,20200829,-
224915,56470759,BBP_RS01090,BBP_RS01090,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200829,-
224915,56470760,uppS,BBP_RS01095,bbp218|bbp_218,-,-,-,"di-trans,poly-cis-decaprenylcistransferase",protein-coding,-,-,-,"di-trans,poly-cis-decaprenylcistransferase",20210424,-
224915,56470761,fabZ,BBP_RS01100,bbp219|bbp_219,-,-,-,3-hydroxyacyl-ACP dehydratase FabZ,protein-coding,-,-,-,3-hydroxyacyl-ACP dehydratase FabZ,20201110,-
224915,56470762,dnaE,BBP_RS01105,bbp220|bbp_220,-,-,-,DNA polymerase III subunit alpha,protein-coding,-,-,-,DNA polymerase III subunit alpha,20200829,-
224915,56470763,BBP_RS01110,BBP_RS01110,bbp221|bbp_221,-,-,-,proline--tRNA ligase,protein-coding,-,-,-,proline--tRNA ligase,20201110,-
224915,56470764,BBP_RS01115,BBP_RS01115,bbp222|bbp_222,-,-,-,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,protein-coding,-,-,-,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,20201110,-
224915,56470765,flhA,BBP_RS01120,bbp223|bbp_223,-,-,-,flagellar biosynthesis protein FlhA,protein-coding,-,-,-,flagellar biosynthesis protein FlhA,20200829,-
224915,56470766,argS,BBP_RS01125,bbp224|bbp_224,-,-,-,arginine--tRNA ligase,protein-coding,-,-,-,arginine--tRNA ligase,20200829,-
224915,56470767,BBP_RS01130,BBP_RS01130,bbp225|bbp_225,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20201110,-
224915,56470768,BBP_RS01135,BBP_RS01135,bbp226|bbp_226,-,-,-,tRNA,tRNA,-,-,-,-,20201110,-
224915,56470769,BBP_RS01140,BBP_RS01140,bbp227|bbp_227,-,-,-,tRNA,tRNA,-,-,-,-,20201110,-
224915,56470770,gloB,BBP_RS01145,bbp228|bbp_228,-,-,-,hydroxyacylglutathione hydrolase,protein-coding,-,-,-,hydroxyacylglutathione hydrolase,20201110,-
224915,56470771,rnhA,BBP_RS01150,bbp229|bbp_229,-,-,-,ribonuclease HI,protein-coding,-,-,-,ribonuclease HI,20201110,-
224915,56470772,dnaQ,BBP_RS01155,bbp230|bbp_230,-,-,-,DNA polymerase III subunit epsilon,protein-coding,-,-,-,DNA polymerase III subunit epsilon,20201110,-
224915,56470773,BBP_RS01160,BBP_RS01160,bbp231|bbp_231,-,-,-,tRNA,tRNA,-,-,-,-,20201110,-
224915,56470774,gpt,BBP_RS01165,bbp232|bbp_232,-,-,-,xanthine phosphoribosyltransferase,protein-coding,-,-,-,xanthine phosphoribosyltransferase,20200829,-
224915,56470775,BBP_RS01170,BBP_RS01170,bbp233|bbp_233,-,-,-,nucleotide exchange factor GrpE,protein-coding,-,-,-,nucleotide exchange factor GrpE,20200829,-
224915,56470776,BBP_RS01175,BBP_RS01175,bbp234|bbp_234,-,-,-,RnfH family protein,protein-coding,-,-,-,RnfH family protein,20200829,-
224915,56470777,smpB,BBP_RS01180,bbp235|bbp_235,-,-,-,SsrA-binding protein SmpB,protein-coding,-,-,-,SsrA-binding protein SmpB,20200829,-
224915,56470778,tadA,BBP_RS01185,bbp236|bbp_236,-,-,-,tRNA adenosine(34) deaminase TadA,protein-coding,-,-,-,tRNA adenosine(34) deaminase TadA,20201110,-
224915,56470779,BBP_RS01190,BBP_RS01190,bbp237|bbp_237,-,-,-,holo-ACP synthase,protein-coding,-,-,-,holo-ACP synthase,20200829,-
224915,56470780,era,BBP_RS01195,bbp238|bbp_238,-,-,-,GTPase Era,protein-coding,-,-,-,GTPase Era,20210417,-
224915,56470781,rnc,BBP_RS01200,bbp239|bbp_239,-,-,-,ribonuclease III,protein-coding,-,-,-,ribonuclease III,20200829,-
224915,56470782,lepB,BBP_RS01205,bbp240|bbp_240,-,-,-,signal peptidase I,protein-coding,-,-,-,signal peptidase I,20200829,-
224915,56470783,lepA,BBP_RS01210,bbp241|bbp_241,-,-,-,elongation factor 4,protein-coding,-,-,-,elongation factor 4,20200829,-
224915,56470784,mnmA,BBP_RS01215,bbp242|bbp_242,-,-,-,tRNA 2-thiouridine(34) synthase MnmA,protein-coding,-,-,-,tRNA 2-thiouridine(34) synthase MnmA,20200829,-
224915,56470785,hflD,BBP_RS01220,bbp243|bbp_243,-,-,-,high frequency lysogenization protein HflD,protein-coding,-,-,-,high frequency lysogenization protein HflD,20200829,-
224915,56470786,purB,BBP_RS01225,bbp244|bbp_244,-,-,-,adenylosuccinate lyase,protein-coding,-,-,-,adenylosuccinate lyase,20201110,-
224915,56470787,BBP_RS01230,BBP_RS01230,bbp245|bbp_245,-,-,-,transglycosylase SLT domain-containing protein,protein-coding,-,-,-,transglycosylase SLT domain-containing protein,20200829,-
224915,56470788,BBP_RS01235,BBP_RS01235,bbp246|bbp_246,-,-,-,enoyl-ACP reductase,protein-coding,-,-,-,enoyl-ACP reductase,20200829,-
224915,56470789,BBP_RS01240,BBP_RS01240,bbp247|bbp_247,-,-,-,exoribonuclease II,protein-coding,-,-,-,exoribonuclease II,20201110,-
224915,56470790,BBP_RS01245,BBP_RS01245,bbp248|bbp_248,-,-,-,YchE family NAAT transporter,protein-coding,-,-,-,YchE family NAAT transporter,20201110,-
224915,56470791,lipB,BBP_RS01250,bbp249|bbp_249,-,-,-,lipoyl(octanoyl) transferase LipB,protein-coding,-,-,-,lipoyl(octanoyl) transferase LipB,20201110,-
224915,56470792,lipA,BBP_RS01255,bbp250|bbp_250,-,-,-,lipoyl synthase,protein-coding,-,-,-,lipoyl synthase,20200829,-
224915,56470793,pyrF,BBP_RS01260,bbp251|bbp_251,-,-,-,orotidine-5'-phosphate decarboxylase,protein-coding,-,-,-,orotidine-5'-phosphate decarboxylase,20200829,-
224915,56470794,ribA,BBP_RS01265,bbp252|bbp_252,-,-,-,GTP cyclohydrolase II,protein-coding,-,-,-,GTP cyclohydrolase II,20201110,-
224915,56470795,cls,BBP_RS01270,bbp253|bbp_253,-,-,-,cardiolipin synthase,protein-coding,-,-,-,cardiolipin synthase,20210529,-
224915,56470796,yciA,BBP_RS01275,bbp254|bbp_254,-,-,-,acyl-CoA thioester hydrolase YciA,protein-coding,-,-,-,acyl-CoA thioester hydrolase YciA,20200829,-
224915,56470797,BBP_RS01280,BBP_RS01280,bbp255|bbp_255,-,-,-,septation protein IspZ,protein-coding,-,-,-,septation protein IspZ,20200829,-
224915,56470798,BBP_RS01285,BBP_RS01285,bbp256|bbp_256,-,-,-,UPF0259 family protein,protein-coding,-,-,-,UPF0259 family protein,20200829,-
224915,56470799,trpA,BBP_RS01290,bbp257|bbp_257,-,-,-,tryptophan synthase subunit alpha,protein-coding,-,-,-,tryptophan synthase subunit alpha,20200829,-
224915,56470800,trpB,BBP_RS01295,bbp258|bbp_258,-,-,-,tryptophan synthase subunit beta,protein-coding,-,-,-,tryptophan synthase subunit beta,20200829,-
224915,56470801,trpCF,BBP_RS01300,bbp259|bbp_259,-,-,-,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF,protein-coding,-,-,-,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF,20210417,-
224915,56470802,trpD,BBP_RS01305,bbp260|bbp_260,-,-,-,anthranilate phosphoribosyltransferase,protein-coding,-,-,-,anthranilate phosphoribosyltransferase,20201110,-
224915,56470803,BBP_RS01310,BBP_RS01310,bbp261|bbp_261,-,-,-,pseudo,pseudo,-,-,-,-,20201110,-
224915,56470804,BBP_RS01315,BBP_RS01315,bbp262|bbp_262,-,-,-,pseudouridine synthase,protein-coding,-,-,-,pseudouridine synthase,20200829,-
224915,56470805,sohB,BBP_RS01320,bbp263|bbp_263,-,-,-,protease SohB,protein-coding,-,-,-,protease SohB,20200829,-
224915,56470806,BBP_RS01325,BBP_RS01325,bbp264|bbp_264,-,-,-,inositol monophosphatase,protein-coding,-,-,-,inositol monophosphatase,20200829,-
224915,56470807,BBP_RS01330,BBP_RS01330,bbp265|bbp_265,-,-,-,bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN,protein-coding,-,-,-,bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN,20200829,-
224915,56470808,hisS,BBP_RS01340,bbp267|bbp_267,-,-,-,histidine--tRNA ligase,protein-coding,-,-,-,histidine--tRNA ligase,20200829,-
224915,56470809,BBP_RS01345,BBP_RS01345,bbp268|bbp_268,-,-,-,serine hydroxymethyltransferase,protein-coding,-,-,-,serine hydroxymethyltransferase,20201110,-
224915,56470810,bioD,BBP_RS01350,bbp269|bbp_269,-,-,-,dethiobiotin synthase,protein-coding,-,-,-,dethiobiotin synthase,20200829,-
224915,56470811,bioC,BBP_RS01355,bbp270|bbp_270,-,-,-,malonyl-ACP O-methyltransferase BioC,protein-coding,-,-,-,malonyl-ACP O-methyltransferase BioC,20201010,-
224915,56470812,BBP_RS01360,BBP_RS01360,bbp271|bbp_271,-,-,-,8-amino-7-oxononanoate synthase,protein-coding,-,-,-,8-amino-7-oxononanoate synthase,20200829,-
224915,56470813,bioB,BBP_RS01365,bbp272|bbp_272,-,-,-,biotin synthase BioB,protein-coding,-,-,-,biotin synthase BioB,20201003,-
224915,56470814,bioA,BBP_RS01370,bbp273|bbp_273,-,-,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,protein-coding,-,-,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,20201110,-
224915,56470815,pgl,BBP_RS01375,bbp274|bbp_274,-,-,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20201110,-
224915,56470816,mfd,BBP_RS01380,bbp275|bbp_275,-,-,-,transcription-repair coupling factor,protein-coding,-,-,-,transcription-repair coupling factor,20201110,-
224915,56470817,gap,BBP_RS01385,bbp276|bbp_276,-,-,-,type I glyceraldehyde-3-phosphate dehydrogenase,protein-coding,-,-,-,type I glyceraldehyde-3-phosphate dehydrogenase,20201110,-
224915,56470818,fldA,BBP_RS01390,bbp277|bbp_277,-,-,-,flavodoxin FldA,protein-coding,-,-,-,flavodoxin FldA,20201110,-
224915,56470819,phrB,BBP_RS01395,bbp278|bbp_278,-,-,-,deoxyribodipyrimidine photo-lyase,protein-coding,-,-,-,deoxyribodipyrimidine photo-lyase,20200829,-
224915,56470820,BBP_RS01400,BBP_RS01400,bbp279|bbp_279,-,-,-,Nif3-like dinuclear metal center hexameric protein,protein-coding,-,-,-,Nif3-like dinuclear metal center hexameric protein,20200829,-
224915,56470821,BBP_RS01405,BBP_RS01405,bbp280|bbp_280,-,-,-,2-oxoglutarate dehydrogenase E1 component,protein-coding,-,-,-,2-oxoglutarate dehydrogenase E1 component,20201110,-
224915,56470822,sucB,BBP_RS01410,bbp281|bbp_281,-,-,-,dihydrolipoyllysine-residue succinyltransferase,protein-coding,-,-,-,dihydrolipoyllysine-residue succinyltransferase,20200829,-
224915,56470823,BBP_RS01415,BBP_RS01415,bbp282|bbp_282,-,-,-,OmpA family protein,protein-coding,-,-,-,OmpA family protein,20201110,-
224915,56470824,gpmA,BBP_RS01420,bbp283|bbp_283,-,-,-,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase",protein-coding,-,-,-,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase",20200829,-
224915,56470825,pfkA,BBP_RS01425,bbp284|bbp_284,-,-,-,6-phosphofructokinase,protein-coding,-,-,-,6-phosphofructokinase,20201110,-
224915,56470826,BBP_RS01430,BBP_RS01430,bbp285|bbp_285,-,-,-,triose-phosphate isomerase,protein-coding,-,-,-,triose-phosphate isomerase,20200829,-
224915,56470827,rpsA,BBP_RS01435,bbp286|bbp_286,-,-,-,30S ribosomal protein S1,protein-coding,-,-,-,30S ribosomal protein S1,20200829,-
224915,56470828,cmk,BBP_RS01440,bbp287|bbp_287,-,-,-,(d)CMP kinase,protein-coding,-,-,-,(d)CMP kinase,20201110,-
224915,56470829,aroA,BBP_RS01445,bbp288|bbp_288,-,-,-,3-phosphoshikimate 1-carboxyvinyltransferase,protein-coding,-,-,-,3-phosphoshikimate 1-carboxyvinyltransferase,20201110,-
224915,56470830,serC,BBP_RS01450,bbp289|bbp_289,-,-,-,3-phosphoserine/phosphohydroxythreonine transaminase,protein-coding,-,-,-,3-phosphoserine/phosphohydroxythreonine transaminase,20201110,-
224915,56470831,serS,BBP_RS01455,bbp290|bbp_290,-,-,-,serine--tRNA ligase,protein-coding,-,-,-,serine--tRNA ligase,20201110,-
224915,56470832,trxB,BBP_RS01460,bbp291|bbp_291,-,-,-,thioredoxin-disulfide reductase,protein-coding,-,-,-,thioredoxin-disulfide reductase,20200829,-
224915,56470833,infA,BBP_RS01465,bbp292|bbp_292,-,-,-,translation initiation factor IF-1,protein-coding,-,-,-,translation initiation factor IF-1,20201110,-
224915,56470834,aspS,BBP_RS01470,bbp293|bbp_293,-,-,-,aspartate--tRNA ligase,protein-coding,-,-,-,aspartate--tRNA ligase,20200829,-
224915,56470835,BBP_RS01475,BBP_RS01475,bbp294|bbp_294,-,-,-,metal ABC transporter permease,protein-coding,-,-,-,metal ABC transporter permease,20201110,-
224915,56470836,znuC,BBP_RS01480,bbp295|bbp_295,-,-,-,zinc ABC transporter ATP-binding protein ZnuC,protein-coding,-,-,-,zinc ABC transporter ATP-binding protein ZnuC,20200829,-
224915,56470837,pyk,BBP_RS01490,bbp297|bbp_297,-,-,-,pyruvate kinase,protein-coding,-,-,-,pyruvate kinase,20201110,-
224915,56470838,zwf,BBP_RS01495,bbp298|bbp_298,-,-,-,glucose-6-phosphate dehydrogenase,protein-coding,-,-,-,glucose-6-phosphate dehydrogenase,20201110,-
224915,56470839,htpX,BBP_RS01500,bbp299|bbp_299,-,-,-,protease HtpX,protein-coding,-,-,-,protease HtpX,20201110,-
224915,56470840,BBP_RS01505,BBP_RS01505,bbp300|bbp_300,-,-,-,TerC family protein,protein-coding,-,-,-,TerC family protein,20201110,-
224915,56470841,tsaB,BBP_RS01510,bbp301|bbp_301,-,-,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,protein-coding,-,-,-,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,20201110,-
224915,56470842,minE,BBP_RS01515,bbp302|bbp_302,-,-,-,cell division topological specificity factor MinE,protein-coding,-,-,-,cell division topological specificity factor MinE,20201110,-
224915,56470843,minD,BBP_RS01520,bbp303|bbp_303,-,-,-,septum site-determining protein MinD,protein-coding,-,-,-,septum site-determining protein MinD,20201110,-
224915,56470844,minC,BBP_RS01525,bbp304|bbp_304,-,-,-,septum site-determining protein MinC,protein-coding,-,-,-,septum site-determining protein MinC,20200829,-
224915,56470845,BBP_RS01530,BBP_RS01530,bbp305|bbp_305,-,-,-,methyltransferase,protein-coding,-,-,-,methyltransferase,20201110,-
224915,56470846,BBP_RS01535,BBP_RS01535,bbp306|bbp_306,-,-,-,tRNA,tRNA,-,-,-,-,20201110,-
224915,56470847,BBP_RS01540,BBP_RS01540,bbp308|bbp_308,-,-,-,tRNA,tRNA,-,-,-,-,20201110,-
