#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
246787,30026478,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20201212,-
246787,64329018,nusA,I6J67_RS06180,I6J67_06175,-,-,-,transcription termination/antitermination protein NusA,protein-coding,-,-,-,transcription termination/antitermination protein NusA,20210426,-
246787,64329019,infB,I6J67_RS06185,I6J67_06180,-,-,-,translation initiation factor IF-2,protein-coding,-,-,-,translation initiation factor IF-2,20210426,-
246787,64329020,I6J67_RS06190,I6J67_RS06190,I6J67_06185,-,-,-,CvpA family protein,protein-coding,-,-,-,CvpA family protein,20210426,-
246787,64329021,sufB,I6J67_RS06195,I6J67_06190,-,-,-,Fe-S cluster assembly protein SufB,protein-coding,-,-,-,Fe-S cluster assembly protein SufB,20210426,-
246787,64329022,sufC,I6J67_RS06200,I6J67_06195,-,-,-,Fe-S cluster assembly ATPase SufC,protein-coding,-,-,-,Fe-S cluster assembly ATPase SufC,20210426,-
246787,64329023,I6J67_RS06205,I6J67_RS06205,I6J67_06200,-,-,-,GxxExxY protein,protein-coding,-,-,-,GxxExxY protein,20210424,-
246787,64329024,sufD,I6J67_RS06210,I6J67_06205,-,-,-,Fe-S cluster assembly protein SufD,protein-coding,-,-,-,Fe-S cluster assembly protein SufD,20210426,-
246787,64329025,I6J67_RS06215,I6J67_RS06215,I6J67_06210,-,-,-,cysteine desulfurase,protein-coding,-,-,-,cysteine desulfurase,20210426,-
246787,64329026,I6J67_RS06220,I6J67_RS06220,I6J67_06215,-,-,-,HlyC/CorC family transporter,protein-coding,-,-,-,HlyC/CorC family transporter,20210426,-
246787,64329027,I6J67_RS06225,I6J67_RS06225,I6J67_06220,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329028,I6J67_RS06230,I6J67_RS06230,I6J67_06225,-,-,-,heavy metal-binding domain-containing protein,protein-coding,-,-,-,heavy metal-binding domain-containing protein,20210426,-
246787,64329029,I6J67_RS06235,I6J67_RS06235,I6J67_06230,-,-,-,FecR domain-containing protein,protein-coding,-,-,-,FecR domain-containing protein,20210426,-
246787,64329030,I6J67_RS06240,I6J67_RS06240,I6J67_06235,-,-,-,RNA polymerase sigma-70 factor,protein-coding,-,-,-,RNA polymerase sigma-70 factor,20210426,-
246787,64329031,I6J67_RS06245,I6J67_RS06245,I6J67_06240,-,-,-,outer membrane beta-barrel protein,protein-coding,-,-,-,outer membrane beta-barrel protein,20210426,-
246787,64329032,I6J67_RS06250,I6J67_RS06250,I6J67_06245,-,-,-,sodium-translocating pyrophosphatase,protein-coding,-,-,-,sodium-translocating pyrophosphatase,20210426,-
246787,64329033,I6J67_RS06255,I6J67_RS06255,I6J67_06250,-,-,-,glycoside hydrolase,protein-coding,-,-,-,glycoside hydrolase,20210424,-
246787,64329034,I6J67_RS06260,I6J67_RS06260,I6J67_06255,-,-,-,DUF4981 domain-containing protein,protein-coding,-,-,-,DUF4981 domain-containing protein,20210426,-
246787,64329035,I6J67_RS06265,I6J67_RS06265,I6J67_06260,-,-,-,lysine exporter LysO family protein,protein-coding,-,-,-,lysine exporter LysO family protein,20210426,-
246787,64329036,I6J67_RS06270,I6J67_RS06270,I6J67_06265,-,-,-,LysO family transporter,protein-coding,-,-,-,LysO family transporter,20210426,-
246787,64329037,I6J67_RS06275,I6J67_RS06275,I6J67_06270,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329038,I6J67_RS06280,I6J67_RS06280,I6J67_06275,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210424,-
246787,64329039,I6J67_RS06285,I6J67_RS06285,I6J67_06280,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210426,-
246787,64329040,I6J67_RS06290,I6J67_RS06290,I6J67_06285,-,-,-,ribonuclease HII,protein-coding,-,-,-,ribonuclease HII,20210426,-
246787,64329041,I6J67_RS06295,I6J67_RS06295,I6J67_06290,-,-,-,PQQ-binding-like beta-propeller repeat protein,protein-coding,-,-,-,PQQ-binding-like beta-propeller repeat protein,20210424,-
246787,64329042,I6J67_RS06300,I6J67_RS06300,I6J67_06295,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210424,-
246787,64329043,I6J67_RS06305,I6J67_RS06305,I6J67_06300,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
246787,64329044,I6J67_RS06310,I6J67_RS06310,I6J67_06305,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329045,I6J67_RS06315,I6J67_RS06315,I6J67_06310,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329046,I6J67_RS06320,I6J67_RS06320,I6J67_06315,-,-,-,carboxypeptidase regulatory-like domain-containing protein,protein-coding,-,-,-,carboxypeptidase regulatory-like domain-containing protein,20210426,-
246787,64329047,I6J67_RS06325,I6J67_RS06325,I6J67_06320,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64329048,I6J67_RS06330,I6J67_RS06330,I6J67_06325,-,-,-,magnesium transporter CorA family protein,protein-coding,-,-,-,magnesium transporter CorA family protein,20210426,-
246787,64329049,I6J67_RS06335,I6J67_RS06335,I6J67_06330,-,-,-,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",protein-coding,-,-,-,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",20210426,-
246787,64329050,I6J67_RS06340,I6J67_RS06340,I6J67_06335,-,-,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20210424,-
246787,64329051,I6J67_RS06345,I6J67_RS06345,I6J67_06340,-,-,-,HAMP domain-containing histidine kinase,protein-coding,-,-,-,HAMP domain-containing histidine kinase,20210426,-
246787,64329052,I6J67_RS06350,I6J67_RS06350,I6J67_06345,-,-,-,DUF3109 family protein,protein-coding,-,-,-,DUF3109 family protein,20210426,-
246787,64329053,gyrB,I6J67_RS06355,I6J67_06350,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,protein-coding,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,20210426,-
246787,64329054,I6J67_RS06360,I6J67_RS06360,I6J67_06355,-,-,-,30S ribosomal protein S20,protein-coding,-,-,-,30S ribosomal protein S20,20210426,-
246787,64329055,I6J67_RS06365,I6J67_RS06365,I6J67_06360,-,-,-,tRNA,tRNA,-,-,-,-,20210422,-
246787,64329056,recO,I6J67_RS06370,I6J67_06365,-,-,-,DNA repair protein RecO,protein-coding,-,-,-,DNA repair protein RecO,20210426,-
246787,64329057,I6J67_RS06375,I6J67_RS06375,I6J67_06370,-,-,-,acyloxyacyl hydrolase,protein-coding,-,-,-,acyloxyacyl hydrolase,20210426,-
246787,64329058,I6J67_RS06380,I6J67_RS06380,I6J67_06375,-,-,-,GatB/YqeY domain-containing protein,protein-coding,-,-,-,GatB/YqeY domain-containing protein,20210426,-
246787,64329059,ftsZ,I6J67_RS06385,I6J67_06380,-,-,-,cell division protein FtsZ,protein-coding,-,-,-,cell division protein FtsZ,20210426,-
246787,64329060,ftsA,I6J67_RS06390,I6J67_06385,-,-,-,cell division protein FtsA,protein-coding,-,-,-,cell division protein FtsA,20210426,-
246787,64329061,I6J67_RS06395,I6J67_RS06395,I6J67_06390,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329062,I6J67_RS06400,I6J67_RS06400,I6J67_06395,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,protein-coding,-,-,-,UDP-N-acetylmuramate--L-alanine ligase,20210424,-
246787,64329063,murG,I6J67_RS06405,I6J67_06400,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,protein-coding,-,-,-,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,20210424,-
246787,64329064,I6J67_RS06410,I6J67_RS06410,I6J67_06405,-,-,-,FtsW/RodA/SpoVE family cell cycle protein,protein-coding,-,-,-,FtsW/RodA/SpoVE family cell cycle protein,20210426,-
246787,64329065,murD,I6J67_RS06415,I6J67_06410,-,-,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,protein-coding,-,-,-,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,20210426,-
246787,64329066,I6J67_RS06420,I6J67_RS06420,I6J67_06415,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,protein-coding,-,-,-,phospho-N-acetylmuramoyl-pentapeptide-transferase,20210426,-
246787,64329067,I6J67_RS06425,I6J67_RS06425,I6J67_06420,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",protein-coding,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",20210426,-
246787,64329068,I6J67_RS06430,I6J67_RS06430,I6J67_06425,-,-,-,transpeptidase family protein,protein-coding,-,-,-,transpeptidase family protein,20210426,-
246787,64329069,I6J67_RS06435,I6J67_RS06435,I6J67_06430,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329070,rsmH,I6J67_RS06440,I6J67_06435,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,protein-coding,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,20210529,-
246787,64329071,mraZ,I6J67_RS06445,I6J67_06440,-,-,-,division/cell wall cluster transcriptional repressor MraZ,protein-coding,-,-,-,division/cell wall cluster transcriptional repressor MraZ,20210426,-
246787,64329072,I6J67_RS06450,I6J67_RS06450,I6J67_06445,-,-,-,T9SS type A sorting domain-containing protein,protein-coding,-,-,-,T9SS type A sorting domain-containing protein,20210424,-
246787,64329073,I6J67_RS06455,I6J67_RS06455,I6J67_06450,-,-,-,type IV secretion protein Rhs,protein-coding,-,-,-,type IV secretion protein Rhs,20210426,-
246787,64329074,I6J67_RS06460,I6J67_RS06460,I6J67_06455,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329075,I6J67_RS06465,I6J67_RS06465,I6J67_06460,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329076,I6J67_RS06470,I6J67_RS06470,I6J67_06465,-,-,-,beta-galactosidase,protein-coding,-,-,-,beta-galactosidase,20210424,-
246787,64329077,I6J67_RS06475,I6J67_RS06475,I6J67_06470,-,-,-,arylsulfatase,protein-coding,-,-,-,arylsulfatase,20210424,-
246787,64329078,I6J67_RS06480,I6J67_RS06480,I6J67_06475,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210426,-
246787,64329079,I6J67_RS06485,I6J67_RS06485,I6J67_06480,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329080,I6J67_RS06490,I6J67_RS06490,I6J67_06485,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210424,-
246787,64329081,I6J67_RS06495,I6J67_RS06495,I6J67_06490,-,-,-,SusC/RagA family TonB-linked outer membrane protein,protein-coding,-,-,-,SusC/RagA family TonB-linked outer membrane protein,20210426,-
246787,64329082,I6J67_RS06500,I6J67_RS06500,I6J67_06495,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329083,I6J67_RS06505,I6J67_RS06505,I6J67_06500,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
246787,64329084,I6J67_RS06510,I6J67_RS06510,I6J67_06505,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329085,I6J67_RS06515,I6J67_RS06515,I6J67_06510,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329086,I6J67_RS06520,I6J67_RS06520,I6J67_06515,-,-,-,glycoside hydrolase family 127 protein,protein-coding,-,-,-,glycoside hydrolase family 127 protein,20210426,-
246787,64329087,I6J67_RS06525,I6J67_RS06525,I6J67_06520,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
246787,64329088,I6J67_RS06530,I6J67_RS06530,I6J67_06525,-,-,-,family 43 glycosylhydrolase,protein-coding,-,-,-,family 43 glycosylhydrolase,20210426,-
246787,64329089,I6J67_RS06535,I6J67_RS06535,I6J67_06530,-,-,-,hybrid sensor histidine kinase/response regulator transcription factor,protein-coding,-,-,-,hybrid sensor histidine kinase/response regulator transcription factor,20210424,-
246787,64329090,I6J67_RS06540,I6J67_RS06540,I6J67_06535,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329091,I6J67_RS06545,I6J67_RS06545,I6J67_06540,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329092,I6J67_RS06550,I6J67_RS06550,I6J67_06545,-,-,-,sulfatase,protein-coding,-,-,-,sulfatase,20210426,-
246787,64329093,I6J67_RS06555,I6J67_RS06555,I6J67_06550,-,-,-,family 20 glycosylhydrolase,protein-coding,-,-,-,family 20 glycosylhydrolase,20210426,-
246787,64329094,I6J67_RS06560,I6J67_RS06560,I6J67_06555,-,-,-,DUF4981 domain-containing protein,protein-coding,-,-,-,DUF4981 domain-containing protein,20210426,-
246787,64329095,I6J67_RS06565,I6J67_RS06565,I6J67_06560,-,-,-,alpha-L-fucosidase,protein-coding,-,-,-,alpha-L-fucosidase,20210426,-
246787,64329096,I6J67_RS06570,I6J67_RS06570,I6J67_06565,-,-,-,sulfatase-like hydrolase/transferase,protein-coding,-,-,-,sulfatase-like hydrolase/transferase,20210426,-
246787,64329097,I6J67_RS06575,I6J67_RS06575,I6J67_06570,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329098,I6J67_RS06580,I6J67_RS06580,I6J67_06575,-,-,-,alpha-glucosidase C-terminal domain-containing protein,protein-coding,-,-,-,alpha-glucosidase C-terminal domain-containing protein,20210422,-
246787,64329099,I6J67_RS06585,I6J67_RS06585,I6J67_06580,-,-,-,sulfatase,protein-coding,-,-,-,sulfatase,20210424,-
246787,64329100,I6J67_RS06590,I6J67_RS06590,I6J67_06585,-,-,-,sulfatase-like hydrolase/transferase,protein-coding,-,-,-,sulfatase-like hydrolase/transferase,20210424,-
246787,64329101,I6J67_RS06595,I6J67_RS06595,I6J67_06590,-,-,-,glycoside hydrolase family 13 protein,protein-coding,-,-,-,glycoside hydrolase family 13 protein,20210426,-
246787,64329102,I6J67_RS06600,I6J67_RS06600,I6J67_06595,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329103,I6J67_RS06605,I6J67_RS06605,I6J67_06600,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210424,-
246787,64329104,I6J67_RS06610,I6J67_RS06610,I6J67_06605,-,-,-,sulfatase,protein-coding,-,-,-,sulfatase,20210424,-
246787,64329105,I6J67_RS06615,I6J67_RS06615,I6J67_06610,-,-,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20210426,-
246787,64329106,I6J67_RS06620,I6J67_RS06620,I6J67_06615,-,-,-,RNA polymerase sigma factor,protein-coding,-,-,-,RNA polymerase sigma factor,20210426,-
246787,64329107,I6J67_RS06625,I6J67_RS06625,I6J67_06620,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329108,I6J67_RS06630,I6J67_RS06630,I6J67_06625,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210426,-
246787,64329109,I6J67_RS06635,I6J67_RS06635,I6J67_06630,-,-,-,deoxyguanosinetriphosphate triphosphohydrolase,protein-coding,-,-,-,deoxyguanosinetriphosphate triphosphohydrolase,20210424,-
246787,64329110,dut,I6J67_RS06640,I6J67_06635,-,-,-,dUTP diphosphatase,protein-coding,-,-,-,dUTP diphosphatase,20210426,-
246787,64329111,I6J67_RS06645,I6J67_RS06645,I6J67_06640,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20210424,-
246787,64329112,I6J67_RS06650,I6J67_RS06650,I6J67_06645,-,-,-,DUF4292 domain-containing protein,protein-coding,-,-,-,DUF4292 domain-containing protein,20210426,-
246787,64329113,I6J67_RS06655,I6J67_RS06655,I6J67_06650,-,-,-,peptidoglycan DD-metalloendopeptidase family protein,protein-coding,-,-,-,peptidoglycan DD-metalloendopeptidase family protein,20210426,-
246787,64329114,I6J67_RS06660,I6J67_RS06660,I6J67_06655,-,-,-,T9SS type A sorting domain-containing protein,protein-coding,-,-,-,T9SS type A sorting domain-containing protein,20210426,-
246787,64329115,I6J67_RS06665,I6J67_RS06665,I6J67_06660,-,-,-,SusE domain-containing protein,protein-coding,-,-,-,SusE domain-containing protein,20210426,-
246787,64329116,I6J67_RS06670,I6J67_RS06670,I6J67_06665,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329117,I6J67_RS06675,I6J67_RS06675,I6J67_06670,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210424,-
246787,64329118,I6J67_RS06680,I6J67_RS06680,I6J67_06675,-,-,-,glycoside hydrolase,protein-coding,-,-,-,glycoside hydrolase,20210426,-
246787,64329119,I6J67_RS06685,I6J67_RS06685,I6J67_06680,-,-,-,glycoside hydrolase family 28 protein,protein-coding,-,-,-,glycoside hydrolase family 28 protein,20210426,-
246787,64329120,I6J67_RS06690,I6J67_RS06690,I6J67_06685,-,-,-,sugar phosphate isomerase/epimerase,protein-coding,-,-,-,sugar phosphate isomerase/epimerase,20210426,-
246787,64329121,I6J67_RS06695,I6J67_RS06695,I6J67_06690,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329122,I6J67_RS06700,I6J67_RS06700,I6J67_06695,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210424,-
246787,64329123,I6J67_RS06705,I6J67_RS06705,I6J67_06700,-,-,-,M20 family metallo-hydrolase,protein-coding,-,-,-,M20 family metallo-hydrolase,20210426,-
246787,64329124,I6J67_RS06710,I6J67_RS06710,I6J67_06705,-,-,-,PorT family protein,protein-coding,-,-,-,PorT family protein,20210426,-
246787,64329125,I6J67_RS06715,I6J67_RS06715,I6J67_06710,-,-,-,PorT family protein,protein-coding,-,-,-,PorT family protein,20210426,-
246787,64329126,I6J67_RS06720,I6J67_RS06720,I6J67_06715,-,-,-,long-chain fatty acid--CoA ligase,protein-coding,-,-,-,long-chain fatty acid--CoA ligase,20210424,-
246787,64329127,I6J67_RS06725,I6J67_RS06725,I6J67_06720,-,-,-,family 43 glycosylhydrolase,protein-coding,-,-,-,family 43 glycosylhydrolase,20210426,-
246787,64329128,I6J67_RS06730,I6J67_RS06730,I6J67_06725,-,-,-,hybrid sensor histidine kinase/response regulator transcription factor,protein-coding,-,-,-,hybrid sensor histidine kinase/response regulator transcription factor,20210422,-
246787,64329129,I6J67_RS06735,I6J67_RS06735,I6J67_06730,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210424,-
246787,64329130,I6J67_RS06740,I6J67_RS06740,I6J67_06735,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329131,I6J67_RS06745,I6J67_RS06745,I6J67_06740,-,-,-,glycoside hydrolase family 3 C-terminal domain-containing protein,protein-coding,-,-,-,glycoside hydrolase family 3 C-terminal domain-containing protein,20210424,-
246787,64329132,I6J67_RS06750,I6J67_RS06750,I6J67_06745,-,-,-,glycoside hydrolase family 95 protein,protein-coding,-,-,-,glycoside hydrolase family 95 protein,20210424,-
246787,64329133,I6J67_RS06755,I6J67_RS06755,I6J67_06750,-,-,-,glycoside hydrolase family 28 protein,protein-coding,-,-,-,glycoside hydrolase family 28 protein,20210426,-
246787,64329134,I6J67_RS06760,I6J67_RS06760,I6J67_06755,-,-,-,insulinase family protein,protein-coding,-,-,-,insulinase family protein,20210424,-
246787,64329135,prfB,I6J67_RS06765,I6J67_06760,-,-,-,peptide chain release factor 2,protein-coding,-,-,-,peptide chain release factor 2,20210426,-
246787,64329136,I6J67_RS06770,I6J67_RS06770,I6J67_06765,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329137,I6J67_RS06775,I6J67_RS06775,I6J67_06770,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
246787,64329138,I6J67_RS06780,I6J67_RS06780,I6J67_06775,-,-,-,glycoside hydrolase family 127 protein,protein-coding,-,-,-,glycoside hydrolase family 127 protein,20210424,-
246787,64329139,I6J67_RS06785,I6J67_RS06785,I6J67_06780,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20210424,-
246787,64329140,I6J67_RS06790,I6J67_RS06790,I6J67_06785,-,-,-,SusC/RagA family TonB-linked outer membrane protein,protein-coding,-,-,-,SusC/RagA family TonB-linked outer membrane protein,20210426,-
246787,64329141,I6J67_RS06795,I6J67_RS06795,I6J67_06790,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329142,I6J67_RS06800,I6J67_RS06800,I6J67_06795,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329143,I6J67_RS06805,I6J67_RS06805,I6J67_06800,-,-,-,pseudo,pseudo,-,-,-,-,20210422,-
246787,64329144,I6J67_RS06810,I6J67_RS06810,I6J67_06805,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210422,-
246787,64329145,I6J67_RS06815,I6J67_RS06815,I6J67_06810,-,-,-,CYTH domain-containing protein,protein-coding,-,-,-,CYTH domain-containing protein,20210426,-
246787,64329146,I6J67_RS06820,I6J67_RS06820,I6J67_06815,-,-,-,DUF4010 domain-containing protein,protein-coding,-,-,-,DUF4010 domain-containing protein,20210424,-
246787,64329147,I6J67_RS06825,I6J67_RS06825,I6J67_06820,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329148,I6J67_RS06830,I6J67_RS06830,I6J67_06825,-,-,-,PQQ-binding-like beta-propeller repeat protein,protein-coding,-,-,-,PQQ-binding-like beta-propeller repeat protein,20210424,-
246787,64329149,I6J67_RS06835,I6J67_RS06835,I6J67_06830,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329150,I6J67_RS06840,I6J67_RS06840,I6J67_06835,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329151,I6J67_RS06845,I6J67_RS06845,I6J67_06840,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329152,I6J67_RS06850,I6J67_RS06850,I6J67_06845,-,-,-,endonuclease/exonuclease/phosphatase family protein,protein-coding,-,-,-,endonuclease/exonuclease/phosphatase family protein,20210426,-
246787,64329153,bglX,I6J67_RS06855,I6J67_06850,-,-,-,beta-glucosidase BglX,protein-coding,-,-,-,beta-glucosidase BglX,20210426,-
246787,64329154,I6J67_RS06860,I6J67_RS06860,I6J67_06855,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329155,I6J67_RS06865,I6J67_RS06865,I6J67_06860,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329156,I6J67_RS06870,I6J67_RS06870,I6J67_06865,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210426,-
246787,64329157,I6J67_RS06875,I6J67_RS06875,I6J67_06870,-,-,-,L-fucose/L-arabinose isomerase family protein,protein-coding,-,-,-,L-fucose/L-arabinose isomerase family protein,20210426,-
246787,64329158,I6J67_RS06880,I6J67_RS06880,I6J67_06875,-,-,-,alpha-L-fucosidase,protein-coding,-,-,-,alpha-L-fucosidase,20210426,-
246787,64329159,I6J67_RS06885,I6J67_RS06885,I6J67_06880,-,-,-,family 78 glycoside hydrolase catalytic domain,protein-coding,-,-,-,family 78 glycoside hydrolase catalytic domain,20210426,-
246787,64329160,I6J67_RS06890,I6J67_RS06890,I6J67_06885,-,-,-,family 78 glycoside hydrolase catalytic domain,protein-coding,-,-,-,family 78 glycoside hydrolase catalytic domain,20210426,-
246787,64329161,I6J67_RS06895,I6J67_RS06895,I6J67_06890,-,-,-,alpha-L-fucosidase,protein-coding,-,-,-,alpha-L-fucosidase,20210426,-
246787,64329162,I6J67_RS06900,I6J67_RS06900,I6J67_06895,-,-,-,DUF5110 domain-containing protein,protein-coding,-,-,-,DUF5110 domain-containing protein,20210426,-
246787,64329163,I6J67_RS06905,I6J67_RS06905,I6J67_06900,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20210426,-
246787,64329164,I6J67_RS06910,I6J67_RS06910,I6J67_06905,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329165,I6J67_RS06915,I6J67_RS06915,I6J67_06910,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329166,I6J67_RS06920,I6J67_RS06920,I6J67_06915,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329167,I6J67_RS06925,I6J67_RS06925,I6J67_06920,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329168,I6J67_RS06930,I6J67_RS06930,I6J67_06925,-,-,-,L-rhamnose mutarotase,protein-coding,-,-,-,L-rhamnose mutarotase,20210424,-
246787,64329169,I6J67_RS06935,I6J67_RS06935,I6J67_06930,-,-,-,glycoside hydrolase family 95 protein,protein-coding,-,-,-,glycoside hydrolase family 95 protein,20210424,-
246787,64329170,I6J67_RS06940,I6J67_RS06940,I6J67_06935,-,-,-,alpha-L-fucosidase,protein-coding,-,-,-,alpha-L-fucosidase,20210426,-
246787,64329171,I6J67_RS06945,I6J67_RS06945,I6J67_06940,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210426,-
246787,64329172,bglX,I6J67_RS06950,I6J67_06945,-,-,-,beta-glucosidase BglX,protein-coding,-,-,-,beta-glucosidase BglX,20210426,-
246787,64329173,I6J67_RS06955,I6J67_RS06955,I6J67_06950,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,protein-coding,-,-,-,RagB/SusD family nutrient uptake outer membrane protein,20210426,-
246787,64329174,I6J67_RS06960,I6J67_RS06960,I6J67_06955,-,-,-,TonB-dependent receptor,protein-coding,-,-,-,TonB-dependent receptor,20210426,-
246787,64329175,I6J67_RS06965,I6J67_RS06965,I6J67_06960,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20210426,-
